Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Embassy Kathmandu,O3,2018-08-01 07:00 PM,2018,08,01,19,27.0,25,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-01 08:00 PM,2018,08,01,20,17.0,16,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-01 09:00 PM,2018,08,01,21,14.0,13,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-01 10:00 PM,2018,08,01,22,11.0,10,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-01 11:00 PM,2018,08,01,23,10.0,9,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 12:00 AM,2018,08,02,00,9.0,8,Good,9.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 01:00 AM,2018,08,02,01,10.0,9,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 02:00 AM,2018,08,02,02,11.0,10,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 03:00 AM,2018,08,02,03,11.0,10,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 04:00 AM,2018,08,02,04,12.0,11,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 05:00 AM,2018,08,02,05,13.0,12,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 06:00 AM,2018,08,02,06,13.0,12,Good,14.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 07:00 AM,2018,08,02,07,6.0,6,Good,3.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 08:00 AM,2018,08,02,08,8.0,7,Good,9.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 09:00 AM,2018,08,02,09,16.0,15,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 10:00 AM,2018,08,02,10,25.0,23,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 11:00 AM,2018,08,02,11,29.0,27,Good,30.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 12:00 PM,2018,08,02,12,27.0,25,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 01:00 PM,2018,08,02,13,27.0,25,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 02:00 PM,2018,08,02,14,34.0,31,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 03:00 PM,2018,08,02,15,31.0,29,Good,30.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 04:00 PM,2018,08,02,16,29.0,27,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 05:00 PM,2018,08,02,17,26.0,24,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 06:00 PM,2018,08,02,18,22.0,20,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 07:00 PM,2018,08,02,19,14.0,13,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 08:00 PM,2018,08,02,20,9.0,8,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 09:00 PM,2018,08,02,21,9.0,8,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 10:00 PM,2018,08,02,22,8.0,7,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-02 11:00 PM,2018,08,02,23,10.0,9,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 12:00 AM,2018,08,03,00,11.0,10,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 01:00 AM,2018,08,03,01,15.0,14,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 02:00 AM,2018,08,03,02,15.0,14,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 03:00 AM,2018,08,03,03,15.0,14,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 04:00 AM,2018,08,03,04,15.0,14,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 05:00 AM,2018,08,03,05,12.0,11,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 06:00 AM,2018,08,03,06,8.0,7,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 07:00 AM,2018,08,03,07,7.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 08:00 AM,2018,08,03,08,10.0,9,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 09:00 AM,2018,08,03,09,15.0,14,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 10:00 AM,2018,08,03,10,14.0,13,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 11:00 AM,2018,08,03,11,16.0,15,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 12:00 PM,2018,08,03,12,17.0,16,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 01:00 PM,2018,08,03,13,22.0,20,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 02:00 PM,2018,08,03,14,20.0,19,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 03:00 PM,2018,08,03,15,20.0,19,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 04:00 PM,2018,08,03,16,25.0,23,Good,30.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 05:00 PM,2018,08,03,17,28.0,26,Good,30.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 06:00 PM,2018,08,03,18,24.0,22,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 07:00 PM,2018,08,03,19,22.0,20,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 08:00 PM,2018,08,03,20,14.0,13,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 09:00 PM,2018,08,03,21,10.0,9,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 10:00 PM,2018,08,03,22,10.0,9,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-03 11:00 PM,2018,08,03,23,6.0,6,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 12:00 AM,2018,08,04,00,4.0,4,Good,3.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 01:00 AM,2018,08,04,01,4.0,4,Good,4.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 02:00 AM,2018,08,04,02,5.0,5,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 03:00 AM,2018,08,04,03,8.0,7,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 04:00 AM,2018,08,04,04,9.0,8,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 05:00 AM,2018,08,04,05,9.0,8,Good,9.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 06:00 AM,2018,08,04,06,7.0,6,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 07:00 AM,2018,08,04,07,7.0,6,Good,-999.0,PPB,1 Hr,Missing
Embassy Kathmandu,O3,2018-08-04 08:00 AM,2018,08,04,08,16.0,15,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 09:00 AM,2018,08,04,09,18.0,17,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 10:00 AM,2018,08,04,10,16.0,15,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 11:00 AM,2018,08,04,11,22.0,20,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 12:00 PM,2018,08,04,12,24.0,22,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 01:00 PM,2018,08,04,13,31.0,29,Good,32.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 02:00 PM,2018,08,04,14,37.0,34,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 03:00 PM,2018,08,04,15,32.0,30,Good,29.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 04:00 PM,2018,08,04,16,27.0,25,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 05:00 PM,2018,08,04,17,25.0,23,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 06:00 PM,2018,08,04,18,22.0,20,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 07:00 PM,2018,08,04,19,17.0,16,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 08:00 PM,2018,08,04,20,12.0,11,Good,10.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 09:00 PM,2018,08,04,21,17.0,16,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 10:00 PM,2018,08,04,22,16.0,15,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-04 11:00 PM,2018,08,04,23,12.0,11,Good,9.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 12:00 AM,2018,08,05,00,9.0,8,Good,7.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 01:00 AM,2018,08,05,01,12.0,11,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 02:00 AM,2018,08,05,02,18.0,17,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 03:00 AM,2018,08,05,03,24.0,22,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 04:00 AM,2018,08,05,04,24.0,22,Good,25.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 05:00 AM,2018,08,05,05,22.0,20,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 06:00 AM,2018,08,05,06,19.0,18,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 07:00 AM,2018,08,05,07,16.0,15,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 08:00 AM,2018,08,05,08,18.0,17,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 09:00 AM,2018,08,05,09,19.0,18,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 10:00 AM,2018,08,05,10,22.0,20,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 11:00 AM,2018,08,05,11,27.0,25,Good,32.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 12:00 PM,2018,08,05,12,31.0,29,Good,34.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 01:00 PM,2018,08,05,13,51.0,47,Good,58.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 02:00 PM,2018,08,05,14,60.0,67,Moderate,63.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 03:00 PM,2018,08,05,15,64.0,80,Moderate,65.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 04:00 PM,2018,08,05,16,59.0,64,Moderate,57.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 05:00 PM,2018,08,05,17,48.0,44,Good,40.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 06:00 PM,2018,08,05,18,38.0,35,Good,30.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 07:00 PM,2018,08,05,19,24.0,22,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 08:00 PM,2018,08,05,20,20.0,19,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 09:00 PM,2018,08,05,21,23.0,21,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 10:00 PM,2018,08,05,22,23.0,21,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-05 11:00 PM,2018,08,05,23,18.0,17,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 12:00 AM,2018,08,06,00,15.0,14,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 01:00 AM,2018,08,06,01,10.0,9,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 02:00 AM,2018,08,06,02,6.0,6,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 03:00 AM,2018,08,06,03,9.0,8,Good,9.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 04:00 AM,2018,08,06,04,19.0,18,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 05:00 AM,2018,08,06,05,23.0,21,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 06:00 AM,2018,08,06,06,22.0,20,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 07:00 AM,2018,08,06,07,15.0,14,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 08:00 AM,2018,08,06,08,15.0,14,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 09:00 AM,2018,08,06,09,15.0,14,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 10:00 AM,2018,08,06,10,19.0,18,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 11:00 AM,2018,08,06,11,27.0,25,Good,33.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 12:00 PM,2018,08,06,12,38.0,35,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 01:00 PM,2018,08,06,13,43.0,40,Good,45.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 02:00 PM,2018,08,06,14,35.0,32,Good,31.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 03:00 PM,2018,08,06,15,30.0,28,Good,28.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 04:00 PM,2018,08,06,16,23.0,21,Good,19.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 05:00 PM,2018,08,06,17,25.0,23,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 06:00 PM,2018,08,06,18,24.0,22,Good,23.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 07:00 PM,2018,08,06,19,16.0,15,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 08:00 PM,2018,08,06,20,10.0,9,Good,8.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 09:00 PM,2018,08,06,21,7.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 10:00 PM,2018,08,06,22,7.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-06 11:00 PM,2018,08,06,23,6.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 12:00 AM,2018,08,07,00,5.0,5,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 01:00 AM,2018,08,07,01,6.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 02:00 AM,2018,08,07,02,5.0,5,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 03:00 AM,2018,08,07,03,6.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 04:00 AM,2018,08,07,04,6.0,6,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 05:00 AM,2018,08,07,05,5.0,5,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 06:00 AM,2018,08,07,06,3.0,3,Good,2.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 07:00 AM,2018,08,07,07,3.0,3,Good,3.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 08:00 AM,2018,08,07,08,11.0,10,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 09:00 AM,2018,08,07,09,21.0,19,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 10:00 AM,2018,08,07,10,36.0,33,Good,37.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 11:00 AM,2018,08,07,11,39.0,36,Good,39.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 12:00 PM,2018,08,07,12,36.0,33,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 01:00 PM,2018,08,07,13,35.0,32,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 02:00 PM,2018,08,07,14,31.0,29,Good,31.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 03:00 PM,2018,08,07,15,30.0,28,Good,28.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 04:00 PM,2018,08,07,16,28.0,26,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 05:00 PM,2018,08,07,17,24.0,22,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 06:00 PM,2018,08,07,18,23.0,21,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 07:00 PM,2018,08,07,19,14.0,13,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 08:00 PM,2018,08,07,20,13.0,12,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 09:00 PM,2018,08,07,21,7.0,6,Good,6.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 10:00 PM,2018,08,07,22,3.0,3,Good,3.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-07 11:00 PM,2018,08,07,23,4.0,4,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 12:00 AM,2018,08,08,00,10.0,9,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 01:00 AM,2018,08,08,01,15.0,14,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 02:00 AM,2018,08,08,02,15.0,14,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 03:00 AM,2018,08,08,03,13.0,12,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 04:00 AM,2018,08,08,04,13.0,12,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 05:00 AM,2018,08,08,05,12.0,11,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 06:00 AM,2018,08,08,06,7.0,6,Good,4.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 07:00 AM,2018,08,08,07,5.0,5,Good,5.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 08:00 AM,2018,08,08,08,9.0,8,Good,11.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 09:00 AM,2018,08,08,09,21.0,19,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 10:00 AM,2018,08,08,10,35.0,32,Good,37.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 11:00 AM,2018,08,08,11,44.0,41,Good,45.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 12:00 PM,2018,08,08,12,44.0,41,Good,44.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 01:00 PM,2018,08,08,13,36.0,33,Good,35.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 02:00 PM,2018,08,08,14,30.0,28,Good,29.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 03:00 PM,2018,08,08,15,24.0,22,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 04:00 PM,2018,08,08,16,22.0,20,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 05:00 PM,2018,08,08,17,18.0,17,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 06:00 PM,2018,08,08,18,14.0,13,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 07:00 PM,2018,08,08,19,13.0,12,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 08:00 PM,2018,08,08,20,15.0,14,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 09:00 PM,2018,08,08,21,16.0,15,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 10:00 PM,2018,08,08,22,17.0,16,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-08 11:00 PM,2018,08,08,23,16.0,15,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 12:00 AM,2018,08,09,00,15.0,14,Good,14.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 01:00 AM,2018,08,09,01,19.0,18,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 02:00 AM,2018,08,09,02,23.0,21,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 03:00 AM,2018,08,09,03,23.0,21,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 04:00 AM,2018,08,09,04,20.0,19,Good,16.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 05:00 AM,2018,08,09,05,16.0,15,Good,13.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 06:00 AM,2018,08,09,06,16.0,15,Good,15.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 07:00 AM,2018,08,09,07,17.0,16,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 08:00 AM,2018,08,09,08,22.0,20,Good,28.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 09:00 AM,2018,08,09,09,33.0,31,Good,38.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 10:00 AM,2018,08,09,10,38.0,35,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 11:00 AM,2018,08,09,11,45.0,42,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 12:00 PM,2018,08,09,12,47.0,44,Good,48.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 01:00 PM,2018,08,09,13,50.0,46,Good,51.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 02:00 PM,2018,08,09,14,45.0,42,Good,43.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 03:00 PM,2018,08,09,15,40.0,37,Good,33.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 04:00 PM,2018,08,09,16,34.0,31,Good,28.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 05:00 PM,2018,08,09,17,27.0,25,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 06:00 PM,2018,08,09,18,15.0,14,Good,12.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 07:00 PM,2018,08,09,19,14.0,13,Good,14.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 08:00 PM,2018,08,09,20,17.0,16,Good,18.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 09:00 PM,2018,08,09,21,20.0,19,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 10:00 PM,2018,08,09,22,21.0,19,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-09 11:00 PM,2018,08,09,23,21.0,19,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 12:00 AM,2018,08,10,00,23.0,21,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 01:00 AM,2018,08,10,01,24.0,22,Good,25.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 02:00 AM,2018,08,10,02,23.0,21,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 03:00 AM,2018,08,10,03,24.0,22,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 04:00 AM,2018,08,10,04,24.0,22,Good,24.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 05:00 AM,2018,08,10,05,23.0,21,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 06:00 AM,2018,08,10,06,21.0,19,Good,17.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 07:00 AM,2018,08,10,07,21.0,19,Good,21.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 08:00 AM,2018,08,10,08,21.0,19,Good,20.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 09:00 AM,2018,08,10,09,23.0,21,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 10:00 AM,2018,08,10,10,33.0,31,Good,41.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 11:00 AM,2018,08,10,11,32.0,30,Good,30.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 12:00 PM,2018,08,10,12,29.0,27,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 01:00 PM,2018,08,10,13,28.0,26,Good,27.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 02:00 PM,2018,08,10,14,28.0,26,Good,28.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 03:00 PM,2018,08,10,15,28.0,26,Good,29.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 04:00 PM,2018,08,10,16,28.0,26,Good,26.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 05:00 PM,2018,08,10,17,25.0,23,Good,22.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 06:00 PM,2018,08,10,18,25.0,23,Good,25.0,PPB,1 Hr,Valid
Embassy Kathmandu,O3,2018-08-10 07:00 PM,2018,08,10,19,23.0,21,Good,19.0,PPB,1 Hr,Valid
